PEOPLE,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score
บต-4243,40,69,22673.0,1,1,1,111
ม-007,2,173,22578.26,1,1,1,111
ขข-5757,50,14,22570.0,1,1,1,111
Rก-2299,54,16,22499.999999999993,1,1,1,111
ฌฎ-3462,45,15,22330.0,1,1,1,111
ขท-7794,5,11,22250.0,1,1,1,111
6นค9071ชบ,47,107,22211.0,1,1,1,111
ขล-3756,36,26,22120.0,1,1,1,111
ฌย-2620กทม,45,15,22112.88,1,1,1,111
งน-4464,18,13,22000.0,1,1,1,111
ฆภ-2066กทม,23,15,22000.0,1,1,1,111
ขท-1511,64,15,21998.0,1,1,1,111
ขร-5198,38,17,21920.0,1,1,1,111
ผพ-6059,44,11,21850.0,1,1,1,111
2กฉ-6301,37,25,21692.0,1,1,1,111
6อู่,22,51,21686.0,1,1,1,111
ขย-818ชบ,5,13,21600.0,1,1,1,111
5กง-9770,41,17,21450.0,1,1,1,111
ขก-4612,36,24,21283.0,1,1,1,111
6กฌ-9507,3,15,21180.0,1,1,1,111
ฒถ-4355,17,33,21180.0,1,1,1,111
ฎณ-9733,56,35,21108.0,1,1,1,111
ชบ-2953,52,17,21050.0,1,1,1,111
ผม-2321,56,17,21000.0,1,1,1,111
ขล-8739,7,15,20950.0,1,1,1,111
กย-5883,12,52,20856.0,1,1,1,111
ขค-5471,57,23,20820.0,1,1,1,111
ขพ-7821,39,29,20740.0,1,1,1,111
กจ-1591,39,13,20550.0,1,1,1,111
3กฆ-7846,50,19,20490.0,1,1,1,111
1ฒฒ-2324,8,12,20280.0,1,1,1,111
บษ-2461,52,50,20150.0,1,1,1,111
บฉ-6888,55,18,19900.0,1,1,1,111
บบ-7334,36,22,19800.0,1,1,1,111
ชพ-218,37,12,19800.0,1,1,1,111
ผว-9676,31,45,19788.0,1,1,1,111
งข-3657,11,13,19670.0,1,1,1,111
กฉ-7395,37,14,19600.0,1,1,1,111
งจ-9211,62,19,19520.0,1,1,1,111
ศศ-9539,39,14,19448.0,1,1,1,111
ญฬ-1363,8,54,19430.0,1,1,1,111
ของเก่า.,2,3819,19420.25,1,1,1,111
ขท-7801,38,28,19360.0,1,1,1,111
กค-66,18,21,19318.0,1,1,1,111
ศร-2754,2,29,19280.0,1,1,1,111
ขม-3133ชบ,58,19,19020.0,1,1,1,111
1อ0011,24,24,18981.300000000003,1,1,1,111
ขพ-230,47,16,18970.0,1,1,1,111
บย-4410,47,25,18872.120000000003,1,1,1,111
ขจ-8242,66,15,18820.0,1,1,1,111
5กช-1863,21,20,18798.0,1,1,1,111
5กฌ-4105,31,16,18650.0,1,1,1,111
ผล-9810,58,20,18581.0,1,1,1,111
Rข-4025,63,14,18500.0,1,1,1,111
ผอ-7485,25,18,18448.86,1,1,1,111
กข-6866,61,23,18410.0,1,1,1,111
ผข-5250,14,42,18351.0,1,1,1,111
วภ-4011,26,12,18320.0,1,1,1,111
3กณ-9533,22,14,18320.0,1,1,1,111
กท-4805,52,27,18280.0,1,1,1,111
บน-4051,26,12,18264.0,1,1,1,111
ตถ-1789,65,42,18229.999999999996,1,1,1,111
บพ-6517,28,16,18200.0,1,1,1,111
กต-2986,21,32,18160.0,1,1,1,111
กม-4398,43,14,18150.0,1,1,1,111
ฆษ-4265,55,16,18120.0,1,1,1,111
กบ-1437,17,20,18110.0,1,1,1,111
6ฌป8909,50,12,18100.0,1,1,1,111
ขธ-8543,44,24,18058.4,1,1,1,111
ผต-3460,20,14,18050.0,1,1,1,111
ฎจ-8005,58,18,18040.0,1,1,1,111
ผย-3668,49,20,17960.0,1,1,1,111
กฉ-4054,42,21,17860.0,1,1,1,111
ผต-5801,29,17,17840.0,1,1,1,111
ส-354,30,21,17776.44,1,1,1,111
ขน-2880,38,27,17770.0,1,1,1,111
ขต-6961,30,26,17750.0,1,1,1,111
กง-2608,5,35,17720.0,1,1,1,111
4กฬ-9835,63,12,17700.0,1,1,1,111
ขย-1409,36,12,17680.0,1,1,1,111
ฆฐ-2491,42,18,17655.17,1,1,1,111
ศช-3457,40,12,17650.0,1,1,1,111
กพ-8451,11,27,17648.0,1,1,1,111
ชฉ-9937,20,21,17604.0,1,1,1,111
ขท-4253,37,32,17578.0,1,1,1,111
ขง-8086,39,12,17520.0,1,1,1,111
ขข-1219,56,18,17430.0,1,1,1,111
กม-8183,27,16,17398.0,1,1,1,111
ตส-5297,21,11,17390.0,1,1,1,111
บพ-8557,57,39,17290.0,1,1,1,111
ขพ-4266,57,35,17204.0,1,1,1,111
ขธ-83,41,17,17150.0,1,1,1,111
ก-110,2,41,17141.109999999997,1,1,1,111
5กข-1708,57,16,17090.0,1,1,1,111
5กฆ-3352,14,21,17054.0,1,1,1,111
Rข-7259,37,16,17000.0,1,1,1,111
บต-1144,52,25,16890.0,1,1,1,111
ผข-7423,57,13,16880.0,1,1,1,111
ญจ-1561,24,57,16870.0,1,1,1,111
สฉ-3078,43,31,16811.88,1,1,1,111
1กฉ-8570,23,17,16680.0,1,1,1,111
กม-6908,42,22,16520.0,1,1,1,111
ผย-6561,6,18,16455.0,1,1,1,111
บม-2563,56,18,16450.0,1,1,1,111
2กว-5923,47,14,16448.0,1,1,1,111
ขข-8187,3,23,16370.0,1,1,1,111
ญพ-2934กทม,57,13,16310.0,1,1,1,111
1กร-923,21,21,16284.0,1,1,1,111
ผต-322,61,15,16206.0,1,1,1,111
ขษ-9123ชบ,21,22,16168.0,1,1,1,111
ผร-7035ชบ,36,26,16160.0,1,1,1,111
5กน-7165,42,17,16110.0,1,1,1,111
บม-2193,52,13,16100.0,1,1,1,111
ตพ-4012,53,18,16050.0,1,1,1,111
กย-4652,59,21,15998.0,1,1,1,111
บม-6557,39,40,15985.0,1,1,1,111
พ-249,54,12,15887.859999999999,1,1,1,111
ถพ-420,19,20,15868.0,1,1,1,111
ญย-3225,7,30,15840.0,1,1,1,111
กย-5428,10,20,15818.0,1,1,1,111
ขร-2170,31,12,15780.0,1,1,1,111
ผก-3676,47,21,15620.0,1,1,1,111
6ฆจ648กทม,59,17,15600.000000000002,1,1,1,111
กบ-2657,50,23,15550.0,1,1,1,111
ขค-7390,49,17,15550.0,1,1,1,111
ผว-1249,42,16,15489.59,1,1,1,111
6ผย1503ชบ,58,22,15470.0,1,1,1,111
ชฉ-975,49,19,15470.0,1,1,1,111
3กพ-2949,40,18,15458.0,1,1,1,111
ญฎ-8109,64,16,15450.0,1,1,1,111
ขว-6051,25,20,15440.0,1,1,1,111
กอ-552ชบ,43,18,15400.0,1,1,1,111
ชฐ-8480,38,26,15370.0,1,1,1,111
ท-033,28,14,15317.74,1,1,1,111
ขฉ-3912,62,20,15218.0,1,1,1,111
ท-180,8,18,15153.640000000001,1,1,1,111
ญข-6401,51,19,15150.0,1,1,1,111
งท-2395,19,15,15110.0,1,1,1,111
ฆฐ-3072,44,13,15050.0,1,1,1,111
ขร-6629,67,12,15000.0,1,1,1,111
ฆณ-1116,38,13,14990.0,1,1,1,111
ญฎ-8200,57,24,14918.0,1,1,1,111
ผย-9621,57,32,14910.0,1,1,1,111
กล-2621,41,20,14908.0,1,1,1,111
ญม-7891,67,17,14860.0,1,1,1,111
ฆส-1345,12,22,14830.0,1,1,1,111
กม-364,65,21,14820.0,1,1,1,111
ขต-3902,48,15,14820.0,1,1,1,111
ฎน-6556กทม,11,11,14800.0,1,1,1,111
3กช-3450,8,18,14768.0,1,1,1,111
ผค-2967,62,16,14700.0,1,1,1,111
2กฮ-3142,5,50,14692.0,1,1,1,111
ษศ-521,43,24,14665.0,1,1,1,111
ขจ-4522,7,12,14650.0,1,1,1,111
อ-044,43,20,14636.44,1,1,1,111
กอ-654,26,28,14554.0,1,1,1,111
1ฒช-2210,23,15,14500.0,1,1,1,111
ขว-4692,10,35,14496.0,1,1,1,111
ขษ-1625,42,14,14448.0,1,1,1,111
กอ-8034,48,16,14348.0,1,1,1,111
บม-7290,63,37,14348.0,1,1,1,111
อ-453,24,33,14330.28,1,1,1,111
ท-071,1,24,14292.509999999998,1,1,1,111
5กน-5078,17,13,14292.0,1,1,1,111
ผม-7082,50,22,14290.0,1,1,1,111
งข-6280ชบ,29,18,14268.0,1,1,1,111
ขต-1702,2,27,14218.0,1,1,1,111
ฎฬ-5015,55,48,14212.0,1,1,1,111
ผษ-5897,38,13,14200.0,1,1,1,111
6ฒง3311กทม,44,21,14185.0,1,1,1,111
ผต-8488,43,21,14180.0,1,1,1,111
กง-5531,21,25,14080.0,1,1,1,111
ชผ-8386,51,11,14000.0,1,1,1,111
ตต-7140,55,17,13970.0,1,1,1,111
ฌน-1509,37,17,13960.0,1,1,1,111
ฎข-8647,61,16,13948.0,1,1,1,111
ผท-6876,24,25,13880.0,1,1,1,111
ผล-1906,20,23,13850.0,1,1,1,111
กค-2009,10,23,13770.0,1,1,1,111
ผล-8784,66,19,13750.0,1,1,1,111
บธ-3166,25,20,13698.0,1,1,1,111
งค-5186,28,31,13634.25,1,1,1,111
1ฒง-237,66,12,13620.0,1,1,1,111
ผย-8305,36,13,13600.0,1,1,1,111
3กพ-3736,64,30,13590.0,1,1,1,111
ชณ-4545,16,11,13530.0,1,1,1,111
บพ-9843,49,35,13514.0,1,1,1,111
กอ-1080,17,36,13486.0,1,1,1,111
ผฉ-8836,31,14,13480.0,1,1,1,111
5กญ-3907,36,11,13470.0,1,1,1,111
ท-006,16,25,13462.4,1,1,1,111
ยก-1123ชบ,24,11,13450.0,1,1,1,111
ขต-3558,14,18,13420.0,1,1,1,111
ขง-6701,67,18,13400.0,1,1,1,111
1กพ-8164,60,18,13250.0,1,1,1,111
ศง-8191,6,12,13250.0,1,1,1,111
ฆค-3739,46,17,13230.0,1,1,1,111
ผผ-9075,30,12,13200.0,1,1,1,111
ผล-6488,30,25,13120.87,1,1,1,111
ชล-7756,38,18,13050.0,1,1,1,111
ขร-9536,21,17,13044.0,1,1,1,111
ญธ-7496,42,13,13004.71,1,1,1,111
กม-2425,16,13,13000.0,1,1,1,111
กอ-6859ชบ,62,11,13000.0,1,1,1,111
1ฒท-9673,62,13,13000.0,1,1,1,111
ยง-850,38,13,12980.0,1,1,1,111
สศ-6558,1,15,12968.0,1,1,1,111
กว-6583,4,17,12870.0,1,1,1,111
1กย-3783,52,12,12864.0,1,1,1,111
ผค-8970ชบ,31,11,12850.0,1,1,1,111
ผผ-6362,36,13,12800.0,1,1,1,111
ชฐ-3301,3,13,12800.0,1,1,1,111
ฆฬ-3927,46,16,12768.0,1,1,1,111
นง-4404,4,20,12740.0,1,1,1,111
1อ0003,5,12,12738.310000000003,1,1,1,111
ผม-6617,63,16,12710.0,1,1,1,111
ขล-7480,15,20,12680.0,1,1,1,111
2กร-3914,43,18,12648.0,1,1,1,111
ผพ-6114,44,13,12600.0,1,1,1,111
บห-271,46,14,12592.0,1,1,1,111
สน-9704,43,15,12590.0,1,1,1,111
ขธ-7926,1,24,12570.0,1,1,1,111
ญช-3750,50,16,12550.0,1,1,1,111
ผต-5204,36,12,12550.0,1,1,1,111
ฎผ-6212,18,13,12500.0,1,1,1,111
ขข-495,15,36,12470.0,1,1,1,111
ขง-6136,37,20,12460.0,1,1,1,111
กย-6729,23,11,12450.0,1,1,1,111
บษ-5531,50,14,12448.0,1,1,1,111
ขต-8246 ชบ,49,19,12400.0,1,1,1,111
2กษ-5829,29,24,12250.0,1,1,1,111
บร-319,61,11,12230.0,1,1,1,111
ย-032,7,20,12156.05,1,1,1,111
พ-068,38,19,12115.9,1,1,1,111
ขพ-5359ชบ,21,18,12100.0,1,1,1,111
ผว-281ชบ,30,20,12098.0,1,1,1,111
กฉ-2793,14,12,12050.0,1,1,1,111
กม-7576,44,11,12030.0,1,1,1,111
1กถ-1228,8,14,12000.0,1,1,1,111
ผน-2563,47,13,12000.0,1,1,1,111
พ-260,50,14,11921.489999999998,1,1,1,111
กจ-2044,16,22,11910.0,1,1,1,111
ขฉ-5030ชบ,31,12,11900.0,1,1,1,111
ฌผ-5217,9,23,11860.0,1,1,1,111
ผค-5743,59,15,11850.0,1,1,1,111
4กค-3353,16,11,11850.0,1,1,1,111
ฌย-663,56,17,11848.0,1,1,1,111
1กบ-2310,38,22,11838.0,1,1,1,111
ขษ-5853ชบ,31,13,11800.0,1,1,1,111
ชก-7652,58,23,11760.0,1,1,1,111
ชล-7570,57,20,11748.0,1,1,1,111
บม-7556,31,15,11740.0,1,1,1,111
ขธ-2967,38,13,11700.0,1,1,1,111
2กท-3249,62,21,11690.0,1,1,1,111
1กค-4873,28,18,11650.0,1,1,1,111
1กอ-5070,37,21,11568.0,1,1,1,111
ขท-2377,42,14,11530.0,1,1,1,111
ขข-2849,39,28,11505.0,1,1,1,111
1กศ-3305,58,20,11465.0,1,1,1,111
กอ-54,15,11,11450.0,1,1,1,111
ชห-573,41,14,11448.0,1,1,1,111
พ-004,11,30,11407.47,1,1,1,111
ท-122,15,22,11299.07,1,1,1,111
กย-883,30,18,11290.0,1,1,1,111
กฉ-4828,25,17,11260.0,1,1,1,111
วฉ-6132,8,15,11248.0,1,1,1,111
ศฎ-4999,4,15,11240.0,1,1,1,111
กท-2545,4,26,11199.999999999998,1,1,1,111
กล-3309,46,16,11160.0,1,1,1,111
ฆธ-1306,66,27,11148.0,1,1,1,111
9ฌ-5855กทม,25,14,11100.0,1,1,1,111
ญท-3423,27,30,11066.0,1,1,1,111
บต-9933,37,48,11003.85,1,1,1,111
ฆฉ-4721,54,13,10950.0,1,1,1,111
6กง-3255,67,13,10920.0,1,1,1,111
ขข-2763ชบ,55,27,10876.0,1,1,1,111
พ-019,2,39,10868.2,1,1,1,111
ณจ-4065,27,16,10810.0,1,1,1,111
ขร-7573,65,12,10800.0,1,1,1,111
ขก-8157,17,16,10740.0,1,1,1,111
ชภ-6276,20,14,10700.0,1,1,1,111
บว-2874,45,21,10630.0,1,1,1,111
ขต-1173,36,14,10630.0,1,1,1,111
ญศ-5570,26,14,10621.13,1,1,1,111
บน-7199,1,15,10614.28,1,1,1,111
นค-7795ชบ,19,12,10590.0,1,1,1,111
ฒต-445,44,11,10570.0,1,1,1,111
บล-2833,42,14,10550.0,1,1,1,111
ฌม-5300,25,26,10520.56,1,1,1,111
5กง-7279,38,12,10500.0,1,1,1,111
6กฌ-2677,12,12,10450.0,1,1,1,111
กย-1188,46,38,10412.6,1,1,1,111
ร-017,24,18,10332.689999999997,1,1,1,111
กธ-8412,31,14,10289.0,1,1,1,111
กบ-21,20,19,10280.0,1,1,1,111
2กณ-1237,37,15,10240.0,1,1,1,111
ขล-2061,49,13,10198.0,1,1,1,111
ษข-5260,48,16,10140.0,1,1,1,111
ฌศ-5594,21,15,10100.0,1,1,1,111
กท-7200,59,18,10080.0,1,1,1,111
ญน-5980กทม,24,12,10045.0,1,1,1,111
Oct-39,26,22,10000.0,1,1,1,111
ขต-4527,37,13,10000.0,1,1,1,111
ขท-9042,42,16,10000.0,1,1,1,111
ผข-4603,11,18,9850.0,1,1,1,111
ขต-9070ชบ,62,11,9850.0,1,1,1,111
ษฐ-8976,7,11,9810.0,1,1,1,111
ขค-4758,46,12,9786.82,1,1,1,111
กษ-8779,28,20,9746.0,1,1,1,111
กน-6154,8,15,9730.0,1,1,1,111
ญผ-6102กทม,58,14,9710.0,1,1,1,111
ญฒ-7844,39,15,9693.75,1,1,1,111
บต-1336,53,12,9580.0,1,1,1,111
ญพ-6844,42,12,9560.0,1,1,1,111
บต-9542,15,23,9550.0,1,1,1,111
ษน-7227กทม,45,18,9540.0,1,1,1,111
กร-2582,28,13,9530.0,1,1,1,111
ภ-4591,19,17,9530.0,1,1,1,111
ขค-6851,37,17,9518.0,1,1,1,111
ขก-7383,36,24,9440.0,1,1,1,111
ฒท-1330,61,15,9430.0,1,1,1,111
ผล-6489ชบ,38,13,9400.0,1,1,1,111
ฆพ-740,66,15,9370.0,1,1,1,111
5กข-5107,28,18,9369.939999999999,1,1,1,111
6กม-5075,1,16,9331.79,1,1,1,111
2กฆ-4089,30,15,9280.0,1,1,1,111
ขฉ-5461,55,13,9200.0,1,1,1,111
ผจ-2292,40,13,9200.0,1,1,1,111
ฆล-6270,38,12,9200.0,1,1,1,111
6กต-5808,57,11,9200.0,1,1,1,111
ฎฉ-9845,41,13,9180.0,1,1,1,111
ฒฎ-9836,6,18,9131.75,1,1,1,111
กค-9691,20,12,9050.0,1,1,1,111
ซ-034,52,23,9018.69,1,1,1,111
1ฒษ-6406,62,15,9000.0,1,1,1,111
กว-7386 ชบ,37,21,8998.0,1,1,1,111
2กฮ-9656,17,33,8956.0,1,1,1,111
ชศ-2894,61,17,8921.029999999999,1,1,1,111
ขข-1225ชบ,37,11,8900.0,1,1,1,111
ฟ-027,28,17,8857.39,1,1,1,111
ผจ-2043,1,11,8820.0,1,1,1,111
ผย-5415,39,26,8740.0,1,1,1,111
นอกสถานที่,3,17,8700.0,1,1,1,111
ขธ-616,36,12,8650.0,1,1,1,111
ผบ-3758,12,21,8608.0,1,1,1,111
ขพ-8295,39,13,8604.0,1,1,1,111
1กล-2400,9,21,8590.0,1,1,1,111
วห-6859,8,17,8582.0,1,1,1,111
กอ-2480,1,19,8570.0,1,1,1,111
อ-086,31,23,8509.34,1,1,1,111
งท-7698,41,12,8500.0,1,1,1,111
กม-1519,20,14,8490.0,1,1,1,111
บต-2573,1,15,8470.0,1,1,1,111
